ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-257,STATE_12790000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-258,STATE_62300000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-259,STATE_87040000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-260,STATE_81700000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-261,STATE_17490000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-262,STATE_62260000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-263,STATE_61310000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-264,STATE_73810000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-265,STATE_58900000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-266,STATE_30550000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-267,STATE_72210000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-268,STATE_102630000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-269,STATE_19290000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-270,STATE_103430000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-271,STATE_27990000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-272,STATE_89650000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-273,STATE_29440000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-274,STATE_25790000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-275,STATE_38520000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-276,STATE_15440000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-277,STATE_18390000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-278,STATE_60600000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-279,STATE_45460000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-280,STATE_96020000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-281,STATE_25800000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-282,STATE_85430000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-283,STATE_86850000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-284,STATE_19640000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-285,STATE_79360000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-286,STATE_46050000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-287,STATE_46390000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-288,STATE_63980000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-289,STATE_36560000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-290,STATE_72780000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-291,STATE_99010000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-292,STATE_49590000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-293,STATE_87260000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-294,STATE_39550000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-295,STATE_44150000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-296,STATE_100710000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-297,STATE_104100000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-298,STATE_100300000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-299,STATE_45040000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-300,STATE_36110000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-301,STATE_84620000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-302,STATE_12360000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-303,STATE_41930000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-304,STATE_21990000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-305,STATE_21420000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-306,STATE_101840000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-307,STATE_30030000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-308,STATE_25470000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-309,STATE_53450000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-310,STATE_102870000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-311,STATE_48610000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-312,STATE_44990000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-313,STATE_55480000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-314,STATE_46910000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-315,STATE_91530000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-316,STATE_70640000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-317,STATE_83190000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-318,STATE_76110000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-319,STATE_102100000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-320,STATE_50810000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-321,STATE_83820000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-322,STATE_92640000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-323,STATE_27760000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-324,STATE_94890000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-325,STATE_14930000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-326,STATE_94020000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-327,STATE_98500000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
posterior-328,STATE_70280000,posterior.trees,true,sample,bayesian,years,Bouckaert2012
